Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status,days_since_first_outbreak,month_year,country_total_outbreaks
324313,Influenza - Avian,;H5N1 HPAI;,45.76155,18.600002,Beli Manastir,Croatia,Europe,2022-05-25 00:00:00+00:00,2022-06-09 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,528.0,2022-05,5
323917,Influenza - Avian,;H5N1 HPAI;,46.48925,20.79109,Pusztaföldvár,Hungary,Europe,2022-05-25 00:00:00+00:00,2022-06-01 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,528.0,2022-05,679
323934,Influenza - Avian,;H5N1 HPAI;,46.695672,19.938444,Kiskunfélegyháza,Hungary,Europe,2022-05-26 00:00:00+00:00,2022-06-03 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,529.0,2022-05,679
323929,Influenza - Avian,;H5N1 HPAI;,46.913952,19.509689,Kerekegyháza,Hungary,Europe,2022-05-26 00:00:00+00:00,2022-06-03 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,529.0,2022-05,679
324098,Influenza - Avian,;H5N1 HPAI;,53.4661,40.219399,Alexandro-Nevsky,Russian Federation,Europe,2022-05-28 00:00:00+00:00,2022-06-07 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,531.0,2022-05,116
323933,Influenza - Avian,;H5N1 HPAI;,46.43903,19.60508,Kiskunhalas,Hungary,Europe,2022-05-29 00:00:00+00:00,2022-06-03 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,532.0,2022-05,679
323915,Influenza - Avian,;H5N1 HPAI;,47.723822,21.710387,Bököny,Hungary,Europe,2022-05-29 00:00:00+00:00,2022-06-01 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,532.0,2022-05,679
327118,Influenza - Avian,;H5N1 HPAI;,47.723822,21.710387,Bököny,Hungary,Europe,2022-05-29 00:00:00+00:00,2022-07-18 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,532.0,2022-05,679
323924,Influenza - Avian,;H5N1 HPAI;,46.526166,20.582625,Székkutas,Hungary,Europe,2022-05-29 00:00:00+00:00,2022-06-02 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,532.0,2022-05,679
323938,Influenza - Avian,;H5N1 HPAI;,46.589496,19.785502,Jászszentlászló,Hungary,Europe,2022-05-30 00:00:00+00:00,2022-06-03 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,533.0,2022-05,679
323936,Influenza - Avian,;H5N1 HPAI;,46.458535,19.605083,Harkakötöny,Hungary,Europe,2022-05-30 00:00:00+00:00,2022-06-03 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,533.0,2022-05,679
323916,Influenza - Avian,;H5N1 HPAI;,46.428118,20.706752,Tótkomlós,Hungary,Europe,2022-05-30 00:00:00+00:00,2022-06-01 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,533.0,2022-05,679
324246,Influenza - Avian,;H5N1 HPAI;,46.589496,19.785502,Jászszentlászló,Hungary,Europe,2022-05-30 00:00:00+00:00,2022-06-09 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed,533.0,2022-05,679
323937,Influenza - Avian,;H5N1 HPAI;,46.642645,19.896299,Pet fiszállás,Hungary,Europe,2022-05-30 00:00:00+00:00,2022-06-03 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,533.0,2022-05,679
324669,Influenza - Avian,;H5N1 HPAI;,53.374,7.304,Ihlow,Germany,Europe,2022-06-02 00:00:00+00:00,2022-06-13 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,536.0,2022-06,246
324389,Influenza - Avian,;H5N1 HPAI;,52.3469,5.6648,Hierden,Netherlands,Europe,2022-06-07 00:00:00+00:00,2022-06-10 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,541.0,2022-06,81
324394,Influenza - Avian,;H5N1 HPAI;,47.724837,21.690693,Téglás,Hungary,Europe,2022-06-07 00:00:00+00:00,2022-06-10 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,541.0,2022-06,679
324715,Influenza - Avian,;H5N1 HPAI;,47.724837,21.690693,Téglás,Hungary,Europe,2022-06-07 00:00:00+00:00,2022-06-15 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,541.0,2022-06,679
327862,Influenza - Avian,;H5N1 HPAI;,53.646285,40.28626,Turovo,Russian Federation,Europe,2022-06-07 00:00:00+00:00,2022-07-28 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,541.0,2022-06,116
327863,Influenza - Avian,;H5N1 HPAI;,53.646285,40.28626,Turovo,Russian Federation,Europe,2022-06-07 00:00:00+00:00,2022-07-28 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,541.0,2022-06,116
324704,Influenza - Avian,;H5N1 HPAI;,53.646285,40.28626,Turovo,Russian Federation,Europe,2022-06-07 00:00:00+00:00,2022-06-15 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,541.0,2022-06,116
324668,Influenza - Avian,;H5N1 HPAI;,52.35,5.68,Hierden,Netherlands,Europe,2022-06-08 00:00:00+00:00,2022-06-13 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,542.0,2022-06,81
324667,Influenza - Avian,;H5N1 HPAI;,52.35,5.67,Hierden,Netherlands,Europe,2022-06-08 00:00:00+00:00,2022-06-13 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,542.0,2022-06,81
324932,Influenza - Avian,;H5N1 HPAI;,50.85,0.47,"Bexhill-on-Sea, Rother",U.K. of Great Britain and Northern Ireland,Europe,2022-06-11 00:00:00+00:00,2022-06-17 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,545.0,2022-06,233
327859,Influenza - Avian,;H5N1 HPAI;,53.710601,39.151212,Borshevoe,Russian Federation,Europe,2022-06-12 00:00:00+00:00,2022-07-28 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,546.0,2022-06,116
325033,Influenza - Avian,;H5N1 HPAI;,53.585778,39.429438,Miloslavskoe,Russian Federation,Europe,2022-06-12 00:00:00+00:00,2022-06-21 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,546.0,2022-06,116
327858,Influenza - Avian,;H5N1 HPAI;,53.710601,39.151212,Borshevoe,Russian Federation,Europe,2022-06-12 00:00:00+00:00,2022-07-28 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,546.0,2022-06,116
324759,Influenza - Avian,;H5N1 HPAI;,46.69531,27.746759,SATU NOU,Romania,Europe,2022-06-12 00:00:00+00:00,2022-06-16 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,546.0,2022-06,14
325464,Influenza - Avian,;H5N1 HPAI;,53.711,39.151,Borshevoe,Russian Federation,Europe,2022-06-12 00:00:00+00:00,2022-06-27 00:00:00+00:00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed,546.0,2022-06,116
325034,Influenza - Avian,;H5N1 HPAI;,53.585778,39.429438,Miloslavskoe,Russian Federation,Europe,2022-06-12 00:00:00+00:00,2022-06-21 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,546.0,2022-06,116
325035,Influenza - Avian,;H5N1 HPAI;,53.536921,39.225835,Zmeevka,Russian Federation,Europe,2022-06-13 00:00:00+00:00,2022-06-21 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,547.0,2022-06,116
324941,Influenza - Avian,;H5N1 HPAI;,53.16,5.59,Tzum,Netherlands,Europe,2022-06-15 00:00:00+00:00,2022-06-19 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,549.0,2022-06,81
324940,Influenza - Avian,;H5N1 HPAI;,52.42,5.66,Biddinghuizen,Netherlands,Europe,2022-06-17 00:00:00+00:00,2022-06-19 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,551.0,2022-06,81
325221,Influenza - Avian,;H5N1 HPAI;,50.86435,5.09133,Zoutleeuw,Belgium,Europe,2022-06-19 00:00:00+00:00,2022-06-23 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,553.0,2022-06,37
325463,Influenza - Avian,;H5N1 HPAI;,51.842,35.146,Krasnaya Sloboda,Russian Federation,Europe,2022-06-22 00:00:00+00:00,2022-06-27 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,556.0,2022-06,116
327854,Influenza - Avian,;H5N1 HPAI;,51.841659,35.146208,Krasnaya Sloboda,Russian Federation,Europe,2022-06-22 00:00:00+00:00,2022-07-28 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,556.0,2022-06,116
327855,Influenza - Avian,;H5N1 HPAI;,51.841659,35.146208,Krasnaya Sloboda,Russian Federation,Europe,2022-06-22 00:00:00+00:00,2022-07-28 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,556.0,2022-06,116
326098,Influenza - Avian,;H5N1 HPAI;,52.360333,35.235222,Troyanovo,Russian Federation,Europe,2022-06-27 00:00:00+00:00,2022-07-03 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,561.0,2022-06,116
327853,Influenza - Avian,;H5N1 HPAI;,52.360333,35.235222,Troyanovo,Russian Federation,Europe,2022-06-27 00:00:00+00:00,2022-07-28 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,561.0,2022-06,116
327852,Influenza - Avian,;H5N1 HPAI;,52.360333,35.235222,Troyanovo,Russian Federation,Europe,2022-06-27 00:00:00+00:00,2022-07-28 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,561.0,2022-06,116
327117,Influenza - Avian,;H5N1 HPAI;,46.428118,20.706752,Tótkomlós,Hungary,Europe,2022-06-30 00:00:00+00:00,2022-07-18 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,564.0,2022-06,679
326542,Influenza - Avian,;H5N1 HPAI;,59.13,-3.29,"Birsay, Orkney Islands",U.K. of Great Britain and Northern Ireland,Europe,2022-07-01 00:00:00+00:00,2022-07-08 00:00:00+00:00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed,565.0,2022-07,233
327556,Influenza - Avian,;H5N1 HPAI;,54.154365,35.482367,Khvatovo ,Russian Federation,Europe,2022-07-03 00:00:00+00:00,2022-07-22 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,567.0,2022-07,116
330026,Influenza - Avian,;H5N1 HPAI;,54.510181,36.033986,Kozlovo ,Russian Federation,Europe,2022-07-06 00:00:00+00:00,2022-08-30 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,570.0,2022-07,116
330027,Influenza - Avian,;H5N1 HPAI;,54.324711,35.755571,Antop'evo ,Russian Federation,Europe,2022-07-06 00:00:00+00:00,2022-08-30 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,570.0,2022-07,116
327559,Influenza - Avian,;H5N1 HPAI;,54.324711,35.755571,Antop'evo ,Russian Federation,Europe,2022-07-06 00:00:00+00:00,2022-07-22 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,570.0,2022-07,116
327090,Influenza - Avian,;H5N1 HPAI;,54.510181,36.033986,Kozlovo ,Russian Federation,Europe,2022-07-06 00:00:00+00:00,2022-07-15 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,570.0,2022-07,116
327851,Influenza - Avian,;H5N1 HPAI;,53.131401,36.076692,Raspopovskie Dvory,Russian Federation,Europe,2022-07-07 00:00:00+00:00,2022-07-28 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,571.0,2022-07,116
327086,Influenza - Avian,;H5N1 HPAI;,51.259814,36.772419,Kolbasovka,Russian Federation,Europe,2022-07-08 00:00:00+00:00,2022-07-15 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,572.0,2022-07,116
329082,Influenza - Avian,;H5N1 HPAI;,51.259814,36.772419,Kolbasovka,Russian Federation,Europe,2022-07-08 00:00:00+00:00,2022-08-11 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,572.0,2022-07,116
329084,Influenza - Avian,;H5N1 HPAI;,51.65754,35.941675,Pryamitsyno ,Russian Federation,Europe,2022-07-08 00:00:00+00:00,2022-08-11 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,572.0,2022-07,116
327087,Influenza - Avian,;H5N1 HPAI;,51.559366,35.93112,Lobazovka ,Russian Federation,Europe,2022-07-08 00:00:00+00:00,2022-07-15 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,572.0,2022-07,116
329083,Influenza - Avian,;H5N1 HPAI;,51.559366,35.93112,Lobazovka ,Russian Federation,Europe,2022-07-08 00:00:00+00:00,2022-08-11 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,572.0,2022-07,116
327088,Influenza - Avian,;H5N1 HPAI;,51.65754,35.941675,Pryamitsyno ,Russian Federation,Europe,2022-07-08 00:00:00+00:00,2022-07-15 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,572.0,2022-07,116
330025,Influenza - Avian,;H5N1 HPAI;,54.607227,36.041613,L'va Tolstogo,Russian Federation,Europe,2022-07-10 00:00:00+00:00,2022-08-30 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,574.0,2022-07,116
327560,Influenza - Avian,;H5N1 HPAI;,55.0277,36.7057,Belousovo ,Russian Federation,Europe,2022-07-10 00:00:00+00:00,2022-07-22 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,574.0,2022-07,116
330028,Influenza - Avian,;H5N1 HPAI;,55.0277,36.7057,Belousovo ,Russian Federation,Europe,2022-07-10 00:00:00+00:00,2022-08-30 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,574.0,2022-07,116
327089,Influenza - Avian,;H5N1 HPAI;,54.607227,36.041613,L'va Tolstogo,Russian Federation,Europe,2022-07-10 00:00:00+00:00,2022-07-15 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,574.0,2022-07,116
327558,Influenza - Avian,;H5N1 HPAI;,55.031923,36.531186,Kollontaj ,Russian Federation,Europe,2022-07-11 00:00:00+00:00,2022-07-22 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,575.0,2022-07,116
327561,Influenza - Avian,;H5N1 HPAI;,55.029136,36.318546,Alekhnovo ,Russian Federation,Europe,2022-07-11 00:00:00+00:00,2022-07-22 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,575.0,2022-07,116
327091,Influenza - Avian,;H5N1 HPAI;,50.441166,36.578895,Nikol'skoe ,Russian Federation,Europe,2022-07-11 00:00:00+00:00,2022-07-15 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,575.0,2022-07,116
327557,Influenza - Avian,;H5N1 HPAI;,55.144022,36.630746,Kabitsyno ,Russian Federation,Europe,2022-07-12 00:00:00+00:00,2022-07-22 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,576.0,2022-07,116
327849,Influenza - Avian,;H5N1 HPAI;,56.120558,35.008263,Botino,Russian Federation,Europe,2022-07-12 00:00:00+00:00,2022-07-28 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,576.0,2022-07,116
327553,Influenza - Avian,;H5N1 HPAI;,54.870191,36.568116,Porech'e ,Russian Federation,Europe,2022-07-13 00:00:00+00:00,2022-07-22 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,577.0,2022-07,116
327312,Influenza - Avian,;H5N1 HPAI;,51.516622,18.152426,Gi yce,Poland,Europe,2022-07-18 00:00:00+00:00,2022-07-19 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,582.0,2022-07,226
327438,Influenza - Avian,;H5N1 HPAI;,54.78,9.56,Husby,Germany,Europe,2022-07-18 00:00:00+00:00,2022-07-21 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,582.0,2022-07,246
327861,Influenza - Avian,;H5N1 HPAI;,53.911738,34.712783,Bukan',Russian Federation,Europe,2022-07-18 00:00:00+00:00,2022-07-28 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,582.0,2022-07,116
327554,Influenza - Avian,;H5N1 HPAI;,55.008686,36.414692,Terent'evo,Russian Federation,Europe,2022-07-18 00:00:00+00:00,2022-07-22 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,582.0,2022-07,116
327437,Influenza - Avian,;H5N1 HPAI;,53.41,8.77,Beverstedt,Germany,Europe,2022-07-19 00:00:00+00:00,2022-07-21 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,583.0,2022-07,246
329220,Influenza - Avian,;H5N1 HPAI;,53.41,8.77,Beverstedt,Germany,Europe,2022-07-19 00:00:00+00:00,2022-08-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,583.0,2022-07,246
327555,Influenza - Avian,;H5N1 HPAI;,57.064557,41.209736,Kalachevo ,Russian Federation,Europe,2022-07-21 00:00:00+00:00,2022-07-22 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,585.0,2022-07,116
327848,Influenza - Avian,;H5N1 HPAI;,51.283644,37.534757,Gubkin,Russian Federation,Europe,2022-07-21 00:00:00+00:00,2022-07-28 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,585.0,2022-07,116
327439,Influenza - Avian,;H5N1 HPAI;,51.51699,18.152,Gi yce,Poland,Europe,2022-07-21 00:00:00+00:00,2022-07-22 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,585.0,2022-07,226
327860,Influenza - Avian,;H5N1 HPAI;,51.264842,37.925641,Neznamovo,Russian Federation,Europe,2022-07-21 00:00:00+00:00,2022-07-28 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,585.0,2022-07,116
327856,Influenza - Avian,;H5N1 HPAI;,51.204014,38.13299,Chuzhikovo,Russian Federation,Europe,2022-07-21 00:00:00+00:00,2022-07-28 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,585.0,2022-07,116
328887,Influenza - Avian,;H5N1 HPAI;,51.4642,17.8076,Szklarka My lniewska     ,Poland,Europe,2022-07-21 00:00:00+00:00,2022-08-08 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,585.0,2022-07,226
328888,Influenza - Avian,;H5N1 HPAI;,51.559776,18.212755,Ostrów Kaliski      ,Poland,Europe,2022-07-21 00:00:00+00:00,2022-08-08 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,585.0,2022-07,226
328213,Influenza - Avian,;H5N1 HPAI;,59.635604,151.315702,Zarechny,Russian Federation,Europe,2022-07-22 00:00:00+00:00,2022-08-02 00:00:00+00:00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed,586.0,2022-07,116
332433,Influenza - Avian,;H5N1 HPAI;,59.635604,151.315702,Zarechny,Russian Federation,Europe,2022-07-22 00:00:00+00:00,2022-09-28 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,586.0,2022-07,116
327850,Influenza - Avian,;H5N1 HPAI;,51.223969,38.370091,Rogovatoe,Russian Federation,Europe,2022-07-23 00:00:00+00:00,2022-07-28 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,587.0,2022-07,116
328049,Influenza - Avian,;H5N1 HPAI;,54.017,9.112,Gudendorf,Germany,Europe,2022-07-25 00:00:00+00:00,2022-07-29 00:00:00+00:00,"Domestic,Goose,",WOAH (former OIE),,,Confirmed,589.0,2022-07,246
328050,Influenza - Avian,;H5N1 HPAI;,52.52,8.431,Hüde,Germany,Europe,2022-07-26 00:00:00+00:00,2022-07-29 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,590.0,2022-07,246
328052,Influenza - Avian,;H5N1 HPAI;,53.257,5.584,Minnerstga,Netherlands,Europe,2022-07-26 00:00:00+00:00,2022-07-29 00:00:00+00:00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed,590.0,2022-07,81
329222,Influenza - Avian,;H5N1 HPAI;,52.52,8.431,Hüde,Germany,Europe,2022-07-26 00:00:00+00:00,2022-08-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,590.0,2022-07,246
329344,Influenza - Avian,;H5N1 HPAI;,50.86,-3.29,"Cullompton, Mid Devon",U.K. of Great Britain and Northern Ireland,Europe,2022-07-27 00:00:00+00:00,2022-08-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,591.0,2022-07,233
328812,Influenza - Avian,;H5N1 HPAI;,53.587884,48.492353,Beregovoj,Russian Federation,Europe,2022-07-27 00:00:00+00:00,2022-08-05 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,591.0,2022-07,116
328051,Influenza - Avian,;H5N1 HPAI;,52.539,6.287,Dalfsen,Netherlands,Europe,2022-07-27 00:00:00+00:00,2022-07-29 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed,591.0,2022-07,81
329345,Influenza - Avian,;H5N1 HPAI;,50.86,-3.29,"Cullompton, Mid Devon",U.K. of Great Britain and Northern Ireland,Europe,2022-07-28 00:00:00+00:00,2022-08-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,592.0,2022-07,233
328640,Influenza - Avian,;H5N1 HPAI;,52.55373,6.32645,Dalfsen,Netherlands,Europe,2022-07-31 00:00:00+00:00,2022-08-03 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,595.0,2022-07,81
329068,Influenza - Avian,;H5N1 HPAI;,50.95062,3.16102,roeselare,Belgium,Europe,2022-07-31 00:00:00+00:00,2022-08-10 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,595.0,2022-07,37
330529,Influenza - Avian,;H5N1 HPAI;,37.965,-6.748,La Nava,Spain,Europe,2022-08-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,"Domestic,Turkey,",WOAH (former OIE),,,Confirmed,596.0,2022-08,42
329346,Influenza - Avian,;H5N1 HPAI;,50.51,-3.71,"Ashburton, Teignbridge ",U.K. of Great Britain and Northern Ireland,Europe,2022-08-01 00:00:00+00:00,2022-08-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,596.0,2022-08,233
328789,Influenza - Avian,;H5N1 HPAI;,52.5289,6.26528,Dalfsen,Netherlands,Europe,2022-08-01 00:00:00+00:00,2022-08-04 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,596.0,2022-08,81
329231,Influenza - Avian,;H5N1 HPAI;,54.26355,51.566017,Vasil'evka,Russian Federation,Europe,2022-08-02 00:00:00+00:00,2022-08-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,597.0,2022-08,116
330007,Influenza - Avian,;H5N1 HPAI;,52.74,0.64,"Gayton, King’s Lynn and West Norfolk",U.K. of Great Britain and Northern Ireland,Europe,2022-08-02 00:00:00+00:00,2022-08-26 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,597.0,2022-08,233
330972,Influenza - Avian,;H5N1 HPAI;,53.397,8.771,Beverstedt,Germany,Europe,2022-08-02 00:00:00+00:00,2022-09-08 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,597.0,2022-08,246
329229,Influenza - Avian,;H5N1 HPAI;,54.42421,51.476026,Shentala,Russian Federation,Europe,2022-08-03 00:00:00+00:00,2022-08-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,598.0,2022-08,116
329230,Influenza - Avian,;H5N1 HPAI;,54.075732,51.73037,Staroe Vechkanovo,Russian Federation,Europe,2022-08-05 00:00:00+00:00,2022-08-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,600.0,2022-08,116
329067,Influenza - Avian,;H5N1 HPAI;,47.57,27.64,Albinetul Vechi,"Moldova, Republic of",Europe,2022-08-06 00:00:00+00:00,2022-08-10 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,601.0,2022-08,64
329232,Influenza - Avian,;H5N1 HPAI;,54.338481,51.768634,Chuvashskoe Abdikeevo,Russian Federation,Europe,2022-08-07 00:00:00+00:00,2022-08-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,602.0,2022-08,116
329347,Influenza - Avian,;H5N1 HPAI;,50.92,-3.34,"Tiverton, Mid Devon ",U.K. of Great Britain and Northern Ireland,Europe,2022-08-07 00:00:00+00:00,2022-08-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,602.0,2022-08,233
329233,Influenza - Avian,;H5N1 HPAI;,54.524564,51.643202,Axakovo,Russian Federation,Europe,2022-08-07 00:00:00+00:00,2022-08-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,602.0,2022-08,116
329234,Influenza - Avian,;H5N1 HPAI;,54.065698,51.857909,Soxkij,Russian Federation,Europe,2022-08-07 00:00:00+00:00,2022-08-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,602.0,2022-08,116
329606,Influenza - Avian,;H5N1 HPAI;,49.71,-2.2,"St. Anne, Alderney",Guernsey,Europe,2022-08-08 00:00:00+00:00,2022-08-19 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,603.0,2022-08,1
329221,Influenza - Avian,;H5N1 HPAI;,52.61,8.1,Dinklage,Germany,Europe,2022-08-10 00:00:00+00:00,2022-08-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,605.0,2022-08,246
329363,Influenza - Avian,;H5N1 HPAI;,37.755833,-7.8875,São Marcos Da Ataboeira,Portugal,Europe,2022-08-10 00:00:00+00:00,2022-08-16 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,605.0,2022-08,33
