Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status
315792,Influenza - Avian,;H5N1 HPAI;,46.698849,-0.885322,tallud-sainte-gemme,France,Europe,2022-02-28 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315143,Influenza - Avian,;H5N1 HPAI;,47.498337,-0.955331,louroux-beconnais,France,Europe,2022-02-28 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315196,Influenza - Avian,;H5N1 HPAI;,46.839515,-1.063195,HERBIERS,France,Europe,2022-02-28 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315191,Influenza - Avian,;H5N1 HPAI;,46.868984,-1.605414,saint-etienne-du-bois,France,Europe,2022-02-28 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315193,Influenza - Avian,;H5N1 HPAI;,46.867534,-1.687784,FALLERON,France,Europe,2022-02-28 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315727,Influenza - Avian,;H5N1 HPAI;,46.783535,-1.168773,o,France,Europe,2022-02-28 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315192,Influenza - Avian,;H5N1 HPAI;,46.893195,-1.660442,touvois,France,Europe,2022-02-28 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315190,Influenza - Avian,;H5N1 HPAI;,46.77733,-1.317568,MERLATIERE,France,Europe,2022-02-28 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315197,Influenza - Avian,;H5N1 HPAI;,46.782331,-1.122257,essarts en bocage,France,Europe,2022-02-28 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315195,Influenza - Avian,;H5N1 HPAI;,46.880483,-1.548442,LEGE,France,Europe,2022-02-28 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315194,Influenza - Avian,;H5N1 HPAI;,46.938704,-1.596935,LEGE,France,Europe,2022-02-28 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315169,Influenza - Avian,;H5N1 HPAI;,46.677344,-0.768835,cheffois,France,Europe,2022-03-01 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315185,Influenza - Avian,;H5N1 HPAI;,46.134304,0.186099,LIMALONGES,France,Europe,2022-03-01 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315179,Influenza - Avian,;H5N1 HPAI;,43.348908,0.479592,ponsan-soubiran,France,Europe,2022-03-01 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315182,Influenza - Avian,;H5N1 HPAI;,43.335051,0.46399,GUIZERIX,France,Europe,2022-03-01 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315164,Influenza - Avian,;H5N1 HPAI;,46.668198,-0.795556,cheffois,France,Europe,2022-03-01 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315167,Influenza - Avian,;H5N1 HPAI;,46.782384,-0.875846,boupere,France,Europe,2022-03-01 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
318369,Influenza - Avian,;H5N1 HPAI;,46.910464,-1.783496,GARNACHE,France,Europe,2022-03-01 00:00:00+00:00,2022-04-04 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315144,Influenza - Avian,;H5N1 HPAI;,46.711475,-1.181152,saint-martin-des-noyers,France,Europe,2022-03-01 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315181,Influenza - Avian,;H5N1 HPAI;,43.373739,-1.038721,GABAT,France,Europe,2022-03-01 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315172,Influenza - Avian,;H5N1 HPAI;,46.892707,-1.578421,LEGE,France,Europe,2022-03-01 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315153,Influenza - Avian,;H5N1 HPAI;,46.884622,-1.486741,lucs-sur-boulogne,France,Europe,2022-03-01 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315788,Influenza - Avian,;H5N1 HPAI;,47.014678,-1.480457,saint-philbert-de-bouaine,France,Europe,2022-03-01 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315686,Influenza - Avian,;H5N1 HPAI;,46.99744,-1.379497,oldvine,France,Europe,2022-03-01 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
315715,Influenza - Avian,;H5N1 HPAI;,46.965941,-1.387856,oldvine,France,Europe,2022-03-01 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315776,Influenza - Avian,;H5N1 HPAI;,46.832983,-1.373742,saint denis la chevasse,France,Europe,2022-03-01 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315165,Influenza - Avian,;H5N1 HPAI;,46.97593,-1.410014,oldvine,France,Europe,2022-03-01 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315155,Influenza - Avian,;H5N1 HPAI;,46.853468,-0.943422,saint-mars-la-reorthe,France,Europe,2022-03-02 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315147,Influenza - Avian,;H5N1 HPAI;,46.713716,-1.098892,saint-cecile,France,Europe,2022-03-02 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315148,Influenza - Avian,;H5N1 HPAI;,46.716081,-1.160835,saint-martin-des-noyers,France,Europe,2022-03-02 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315150,Influenza - Avian,;H5N1 HPAI;,46.842195,-1.173385,saint-andre-goule-d'oie,France,Europe,2022-03-02 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315775,Influenza - Avian,;H5N1 HPAI;,46.718463,-1.107874,ii,France,Europe,2022-03-02 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315791,Influenza - Avian,;H5N1 HPAI;,46.695641,-0.917973, TALLUD-SAINTE-GEMME,France,Europe,2022-03-02 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315140,Influenza - Avian,;H5N1 HPAI;,46.792835,-1.01699,mouchamps,France,Europe,2022-03-02 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315779,Influenza - Avian,;H5N1 HPAI;,46.842586,-0.926959,SEVREMONT,France,Europe,2022-03-02 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315141,Influenza - Avian,;H5N1 HPAI;,46.965956,-1.388215,oldvine,France,Europe,2022-03-02 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315687,Influenza - Avian,;H5N1 HPAI;,46.935553,-1.82292,paulx,France,Europe,2022-03-02 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315152,Influenza - Avian,;H5N1 HPAI;,46.980409,-1.713739,MARNE,France,Europe,2022-03-02 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315142,Influenza - Avian,;H5N1 HPAI;,46.79683,-0.872448,SEVREMONT,France,Europe,2022-03-02 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
315149,Influenza - Avian,;H5N1 HPAI;,46.850767,-1.098235,MESNARD-LA-BAROTIERE,France,Europe,2022-03-02 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315154,Influenza - Avian,;H5N1 HPAI;,46.842947,-1.392024,saint-denis-la-chevasse,France,Europe,2022-03-02 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315708,Influenza - Avian,;H5N1 HPAI;,46.61494,-0.863298,THOUARSAIS-BOUILDROUX,France,Europe,2022-03-02 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315773,Influenza - Avian,;H5N1 HPAI;,46.775435,-1.171522,gg,France,Europe,2022-03-02 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315146,Influenza - Avian,;H5N1 HPAI;,43.41934,0.44949,SAINT-ELIX-THEUX,France,Europe,2022-03-02 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
315145,Influenza - Avian,;H5N1 HPAI;,43.397348,0.475945,VIOZAN,France,Europe,2022-03-02 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
315731,Influenza - Avian,;H5N1 HPAI;,46.809414,-1.132949,p,France,Europe,2022-03-02 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315772,Influenza - Avian,;H5N1 HPAI;,46.806955,-1.223231,ff,France,Europe,2022-03-02 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315789,Influenza - Avian,;H5N1 HPAI;,46.897925,-1.248706,chavagnes-en-paillers,France,Europe,2022-03-02 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315151,Influenza - Avian,;H5N1 HPAI;,46.872364,-1.230722,saint-andre-goule-d'oie,France,Europe,2022-03-02 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315787,Influenza - Avian,;H5N1 HPAI;,46.840791,-1.782216,CHALLANS,France,Europe,2022-03-02 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315786,Influenza - Avian,;H5N1 HPAI;,46.82398,-1.149236,vendrennes,France,Europe,2022-03-03 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
324619,Influenza - Avian,;H5N1 HPAI;,46.809664,-1.132502,ESSARTS EN BOCAGE,France,Europe,2022-03-03 00:00:00+00:00,2022-06-12 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315793,Influenza - Avian,;H5N1 HPAI;,46.783984,-0.943154,boupere,France,Europe,2022-03-03 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315682,Influenza - Avian,;H5N1 HPAI;,46.642988,-0.565615,ABSIE,France,Europe,2022-03-03 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
324625,Influenza - Avian,;H5N1 HPAI;,47.256088,-1.192521,OREE D'ANJOU,France,Europe,2022-03-03 00:00:00+00:00,2022-06-12 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315683,Influenza - Avian,;H5N1 HPAI;,47.041079,-0.410102,GENNETON,France,Europe,2022-03-03 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315721,Influenza - Avian,;H5N1 HPAI;,46.534359,-0.394878,gooseberries,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
315783,Influenza - Avian,;H5N1 HPAI;,46.921054,-1.112415,oo,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315698,Influenza - Avian,;H5N1 HPAI;,46.669154,-1.12667,saint-hilaire-le-vouhis,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315716,Influenza - Avian,;H5N1 HPAI;,46.872371,-1.100337,LES HERBIERS,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315702,Influenza - Avian,;H5N1 HPAI;,43.512402,0.301733,BARS,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315718,Influenza - Avian,;H5N1 HPAI;,46.910085,-1.156571,bazoges en paillers,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
324627,Influenza - Avian,;H5N1 HPAI;,46.922641,-1.65554,TOUVOIS,France,Europe,2022-03-04 00:00:00+00:00,2022-06-12 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315719,Influenza - Avian,;H5N1 HPAI;,46.837009,-1.31627,CHAUCHE,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
321139,Influenza - Avian,;H5N1 HPAI;,46.891058,-1.327426,BROUZILS,France,Europe,2022-03-04 00:00:00+00:00,2022-05-02 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
315749,Influenza - Avian,;H5N1 HPAI;,46.772197,-1.094257,w,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315785,Influenza - Avian,;H5N1 HPAI;,46.773073,-1.01947,pp,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315778,Influenza - Avian,;H5N1 HPAI;,46.811126,-0.970755,boupere,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
315707,Influenza - Avian,;H5N1 HPAI;,46.764587,-1.352046,l,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
315780,Influenza - Avian,;H5N1 HPAI;,46.889039,-1.350279,ll,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
315782,Influenza - Avian,;H5N1 HPAI;,46.786472,-1.024825,nn,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315781,Influenza - Avian,;H5N1 HPAI;,46.899697,-1.902996,mm,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315717,Influenza - Avian,;H5N1 HPAI;,46.749458,-1.187774,saint-martin-des-noyers,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
315771,Influenza - Avian,;H5N1 HPAI;,46.907729,-1.243801,ee,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
315722,Influenza - Avian,;H5N1 HPAI;,46.822121,-1.267496,CHAUCHE,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315747,Influenza - Avian,;H5N1 HPAI;,46.801339,-0.915576,u,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315777,Influenza - Avian,;H5N1 HPAI;,46.779612,-1.149577,essarts en bocage,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315770,Influenza - Avian,;H5N1 HPAI;,46.738868,-0.949912,MONSIREIGNE,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315720,Influenza - Avian,;H5N1 HPAI;,46.88918,-1.145501,SAINT-FULGENT,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
324638,Influenza - Avian,;H5N1 HPAI;,46.59791,-1.374537,RIVES DE L'YON,France,Europe,2022-03-04 00:00:00+00:00,2022-06-12 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315693,Influenza - Avian,;H5N1 HPAI;,46.980932,-1.741307,e,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315681,Influenza - Avian,;H5N1 HPAI;,46.899628,-1.262256,chavagnes-en-paillers,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315820,Influenza - Avian,;H5N1 HPAI;,46.877263,-0.978086,HERBIERS,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
324624,Influenza - Avian,;H5N1 HPAI;,47.096912,-1.952096,PORNIC,France,Europe,2022-03-04 00:00:00+00:00,2022-06-12 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315709,Influenza - Avian,;H5N1 HPAI;,47.255009,-1.148255,m,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315679,Influenza - Avian,;H5N1 HPAI;,46.883666,-1.101091,beaurepaire,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315691,Influenza - Avian,;H5N1 HPAI;,47.033766,-1.433631,PLANCHE,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315819,Influenza - Avian,;H5N1 HPAI;,46.967152,-1.352365,BOUFFERE,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315800,Influenza - Avian,;H5N1 HPAI;,47.096946,-1.952194,PORNIC,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315694,Influenza - Avian,;H5N1 HPAI;,46.950689,-1.802385,f,France,Europe,2022-03-04 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
315759,Influenza - Avian,;H5N1 HPAI;,46.886936,-1.454536,MONTREVERD,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315734,Influenza - Avian,;H5N1 HPAI;,46.985844,-1.246635,guyonniere,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
315765,Influenza - Avian,;H5N1 HPAI;,46.870898,-1.112404,MESNARD LA BAROTIERE,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
315798,Influenza - Avian,;H5N1 HPAI;,47.048154,-1.301043,tt,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
315816,Influenza - Avian,;H5N1 HPAI;,46.88495,-1.131235,SAINT-FULGENT,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
315767,Influenza - Avian,;H5N1 HPAI;,46.791301,-1.258891,essarts en bocage,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
315799,Influenza - Avian,;H5N1 HPAI;,47.010554,-1.748808,uu,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
315743,Influenza - Avian,;H5N1 HPAI;,46.71365,-0.882441,chavagnes-les-redoux,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315688,Influenza - Avian,;H5N1 HPAI;,46.687765,-0.833613,mouilleron-saint-germain,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
315774,Influenza - Avian,;H5N1 HPAI;,46.709173,-1.122602,hh,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315809,Influenza - Avian,;H5N1 HPAI;,47.236664,-1.138496,ccc,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315692,Influenza - Avian,;H5N1 HPAI;,46.927891,-1.805707,GARNACHE,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
315797,Influenza - Avian,;H5N1 HPAI;,46.92483,-1.729334,ss,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Common Quail:Coturnix coturnix(Phasianidae),",WOAH (former OIE),,,Confirmed
315690,Influenza - Avian,;H5N1 HPAI;,46.96029,-1.575239,d,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315725,Influenza - Avian,;H5N1 HPAI;,46.905733,-1.20401,chavagnes-en-paillers,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315738,Influenza - Avian,;H5N1 HPAI;,46.710877,-1.298859,FERRIERE,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315746,Influenza - Avian,;H5N1 HPAI;,46.711621,-0.904435,chavagnes-les-redoux,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315724,Influenza - Avian,;H5N1 HPAI;,46.842879,-0.88899,SEVREMONT,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315814,Influenza - Avian,;H5N1 HPAI;,46.883785,-1.199481,eee,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
315711,Influenza - Avian,;H5N1 HPAI;,46.930522,-1.148314,bazoges en paillers,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315739,Influenza - Avian,;H5N1 HPAI;,46.693012,-0.880043,tallud-sainte-gemme,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315751,Influenza - Avian,;H5N1 HPAI;,46.958141,-1.23489,guyonniere,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
315706,Influenza - Avian,;H5N1 HPAI;,46.538681,-0.403565,k,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
315710,Influenza - Avian,;H5N1 HPAI;,47.240117,-1.137929,n,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315784,Influenza - Avian,;H5N1 HPAI;,46.738895,-1.23521,saint martin des noyers,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
315712,Influenza - Avian,;H5N1 HPAI;,46.822771,-0.934179,SEVREMONT,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315748,Influenza - Avian,;H5N1 HPAI;,46.804515,-1.120281,v,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315689,Influenza - Avian,;H5N1 HPAI;,47.25897,-1.20239,c,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
315753,Influenza - Avian,;H5N1 HPAI;,46.805674,-0.873865,SEVREMONT,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315733,Influenza - Avian,;H5N1 HPAI;,46.900268,-1.458775,MONTREVERD,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315750,Influenza - Avian,;H5N1 HPAI;,46.723546,-1.234028,saint martin des noyers,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
315695,Influenza - Avian,;H5N1 HPAI;,46.863276,-1.764345,coldfond,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
315701,Influenza - Avian,;H5N1 HPAI;,46.74434,-1.508603,POIRE SUR VIE,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315818,Influenza - Avian,;H5N1 HPAI;,46.823819,-0.912634,SEVREMONT,France,Europe,2022-03-05 00:00:00+00:00,2022-03-14 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
