Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status
313664,Influenza - Avian,;H5N1 HPAI;,43.668202,-0.5178,SERRES-GASTON,France,Europe,2022-01-07T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313628,Influenza - Avian,;H5N1 HPAI;,43.886155,-0.352133,SAINT-CRICQ-VILLENEUVE,France,Europe,2022-02-07T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311273,Influenza - Avian,;H5N1 HPAI;,43.62288,-0.491072,SAMADET,France,Europe,2022-01-07T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
310283,Influenza - Avian,;H5N1 HPAI;,43.583353,-0.522675,MANT,France,Europe,2021-12-29T00:00:00Z,2021-12-31T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
353916,Influenza - Avian,;H5N1 HPAI;,43.805414,-0.466919,OB_118937 - IA20231018 - SAINT-MAURICE-SUR-ADOUR (40275),France,Europe,2023-05-18T00:00:00Z,2023-05-19T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
313661,Influenza - Avian,;H5N1 HPAI;,43.663788,-0.457087,BATS,France,Europe,2022-01-28T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311281,Influenza - Avian,;H5N1 HPAI;,43.684122,-0.317977,bahus-soubiran,France,Europe,2022-01-08T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311265,Influenza - Avian,;H5N1 HPAI;,43.592078,-0.514105,MANT,France,Europe,2021-12-25T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313604,Influenza - Avian,;H5N1 HPAI;,43.717479,-0.79052,LAHOSSE,France,Europe,2022-01-29T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313618,Influenza - Avian,;H5N1 HPAI;,43.67906,-0.295481,AIRE-SUR-L'ADOUR,France,Europe,2022-01-28T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
354671,Influenza - Avian,;H5N1 HPAI;,43.763138,-0.469321,OB_118967 - IA20231032 - MONTGAILLARD (40195),France,Europe,2023-05-22T00:00:00Z,2023-05-26T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
311271,Influenza - Avian,;H5N1 HPAI;,43.61188,-0.321057,miramont-sensacq,France,Europe,2022-01-07T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313641,Influenza - Avian,;H5N1 HPAI;,43.62216,-0.287548,LATRILLE,France,Europe,2022-01-21T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
313637,Influenza - Avian,;H5N1 HPAI;,43.614228,-0.82245,POMAREZ,France,Europe,2022-01-24T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313619,Influenza - Avian,;H5N1 HPAI;,43.756134,-0.680267,TOULOUZETTE,France,Europe,2022-01-29T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311232,Influenza - Avian,;H5N1 HPAI;,43.692063,-0.42941,saint-loubouer,France,Europe,2021-12-08T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
310198,Influenza - Avian,;H5N1 HPAI;,43.592078,-0.514105,MANT,France,Europe,2021-12-25T00:00:00Z,2021-12-29T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
354668,Influenza - Avian,;H5N1 HPAI;,43.752079,-0.436042,OB_119021 - IA20231036 - LARRIVIÈRE-SAINT-SAVIN (40145),France,Europe,2023-05-21T00:00:00Z,2023-05-26T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
353939,Influenza - Avian,;H5N1 HPAI;,43.8141,-0.371873,OB_118687 - IA20230962 - MAURRIN (40175),France,Europe,2023-05-16T00:00:00Z,2023-05-19T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
353938,Influenza - Avian,;H5N1 HPAI;,43.817372,-0.247225,OB_118717 - IA20230968 - HONTANX (40127),France,Europe,2023-05-15T00:00:00Z,2023-05-19T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
311240,Influenza - Avian,;H5N1 HPAI;,43.6502,-0.519958,SAMADET,France,Europe,2022-01-07T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
310199,Influenza - Avian,;H5N1 HPAI;,43.582689,-0.506727,MANT,France,Europe,2021-12-23T00:00:00Z,2021-12-29T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311238,Influenza - Avian,;H5N1 HPAI;,43.507473,-1.145527,HASTINGUES,France,Europe,2021-12-16T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311226,Influenza - Avian,;H5N1 HPAI;,43.663375,-0.723022,bergouey,France,Europe,2022-01-08T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311222,Influenza - Avian,;H5N1 HPAI;,43.627203,-0.468769,SAMADET,France,Europe,2022-01-10T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311211,Influenza - Avian,;H5N1 HPAI;,43.5755,-0.3771,PIMBO,France,Europe,2021-12-12T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
310285,Influenza - Avian,;H5N1 HPAI;,43.572847,-0.65648,CASTAIGNOS-SOUSLENS,France,Europe,2021-12-29T00:00:00Z,2021-12-31T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
324614,Influenza - Avian,;H5N1 HPAI;,43.775613,-0.720575,SOUPROSSE,France,Europe,2022-01-16T00:00:00Z,2022-06-12T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313660,Influenza - Avian,;H5N1 HPAI;,43.659775,-0.45564,BATS,France,Europe,2022-01-28T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
313634,Influenza - Avian,;H5N1 HPAI;,43.577619,-0.734199,AMOU,France,Europe,2022-01-24T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311268,Influenza - Avian,;H5N1 HPAI;,43.592078,-0.514105,MANT,France,Europe,2021-12-24T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311256,Influenza - Avian,;H5N1 HPAI;,43.623868,-0.731046,GAUJACQ,France,Europe,2021-12-30T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313645,Influenza - Avian,;H5N1 HPAI;,43.732411,-0.653515,MONTAUT,France,Europe,2022-01-24T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311227,Influenza - Avian,;H5N1 HPAI;,43.645785,-0.517215,SAMADET,France,Europe,2022-01-09T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311255,Influenza - Avian,;H5N1 HPAI;,43.603698,-0.550432,MONSEGUR,France,Europe,2022-01-11T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311249,Influenza - Avian,;H5N1 HPAI;,43.687691,-0.71245,MAYLIS,France,Europe,2022-01-11T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
318374,Influenza - Avian,;H5N1 HPAI;,43.631635,-0.507505,SAMADET,France,Europe,2022-01-07T00:00:00Z,2022-04-04T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
311277,Influenza - Avian,;H5N1 HPAI;,43.638036,-0.51358,SAMADET,France,Europe,2022-01-08T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
354660,Influenza - Avian,;H5N1 HPAI;,43.714343,-0.340192,OB_119142 - IA20231035 - DUHORT-BACHEN (40091),France,Europe,2023-05-23T00:00:00Z,2023-05-26T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
313658,Influenza - Avian,;H5N1 HPAI;,43.576488,-0.932889,HABAS,France,Europe,2022-01-25T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313588,Influenza - Avian,;H5N1 HPAI;,43.787798,-0.372765,BORDERES-ET-LAMENSANS,France,Europe,2022-01-24T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
313581,Influenza - Avian,;H5N1 HPAI;,43.585423,-0.380167,PIMBO,France,Europe,2022-01-24T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311251,Influenza - Avian,;H5N1 HPAI;,43.680376,-0.495855,kinks,France,Europe,2022-01-10T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
355133,Influenza - Avian,;H5N1 HPAI;,43.60883,-0.41114,OB_119403 - IA20231111 - PUYOL-CAZALET (40239),France,Europe,2023-05-26T00:00:00Z,2023-06-02T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
313647,Influenza - Avian,;H5N1 HPAI;,43.615878,-0.814678,POMAREZ,France,Europe,2022-01-24T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313640,Influenza - Avian,;H5N1 HPAI;,43.655296,-0.897965,CLERMONT,France,Europe,2022-01-23T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311231,Influenza - Avian,;H5N1 HPAI;,43.609712,-0.409798,PUYOL-CAZALET,France,Europe,2021-12-05T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311224,Influenza - Avian,;H5N1 HPAI;,43.560895,-0.598469,BASSERCLES,France,Europe,2022-01-10T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313579,Influenza - Avian,;H5N1 HPAI;,43.628134,-0.331675,SORBETS,France,Europe,2022-01-21T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
353917,Influenza - Avian,;H5N1 HPAI;,43.768249,-0.508702,OB_118936 - IA20231000 - MONTGAILLARD (40195),France,Europe,2023-05-18T00:00:00Z,2023-05-19T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
313657,Influenza - Avian,;H5N1 HPAI;,43.792535,-0.346255,CASTANDET,France,Europe,2022-01-26T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313603,Influenza - Avian,;H5N1 HPAI;,43.760245,-0.880938,CASSEN,France,Europe,2022-01-29T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313566,Influenza - Avian,;H5N1 HPAI;,43.655139,-0.897953,CLERMONT,France,Europe,2022-01-18T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311223,Influenza - Avian,;H5N1 HPAI;,43.709312,-0.713173,saint-aubin,France,Europe,2022-01-04T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
324636,Influenza - Avian,;H5N1 HPAI;,43.615928,-0.310331,MIRAMONT-SENSACQ,France,Europe,2022-01-12T00:00:00Z,2022-06-13T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
353339,Influenza - Avian,;H5N1 HPAI;,43.748429,-0.246122,CAZÈRES-SUR-L'ADOUR (40080),France,Europe,2023-05-10T00:00:00Z,2023-05-12T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
313652,Influenza - Avian,;H5N1 HPAI;,44.066926,-0.156245,VIELLE-SOUBIRAN,France,Europe,2022-01-26T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313609,Influenza - Avian,;H5N1 HPAI;,43.762204,-0.725026,SOUPROSSE,France,Europe,2022-01-28T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313577,Influenza - Avian,;H5N1 HPAI;,43.618289,-0.280582,SAINT-AGNET,France,Europe,2022-01-24T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
313608,Influenza - Avian,;H5N1 HPAI;,43.730637,-0.784706,LOURQUEN,France,Europe,2022-01-28T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313580,Influenza - Avian,;H5N1 HPAI;,43.650764,-0.366375,PECORADE,France,Europe,2022-01-24T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311212,Influenza - Avian,;H5N1 HPAI;,43.662962,-0.583195,HAGETMAU,France,Europe,2022-01-10T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
355782,Influenza - Avian,;H5N1 HPAI;,43.742031,-0.239726,AIRE-SUR-L'ADOUR (40001),France,Europe,2023-05-19T00:00:00Z,2023-06-13T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
313616,Influenza - Avian,;H5N1 HPAI;,43.727458,-0.781418,LOURQUEN,France,Europe,2022-01-31T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
310282,Influenza - Avian,;H5N1 HPAI;,43.566028,-0.56013,PEYRE,France,Europe,2021-12-27T00:00:00Z,2021-12-31T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
321070,Influenza - Avian,;H5N1 HPAI;,44.492939,0.653897,PAILLOLES,France,Europe,2022-04-14T00:00:00Z,2022-05-02T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
321048,Influenza - Avian,;H5N1 HPAI;,44.581463,0.601135,LOUGRATTE,France,Europe,2022-04-14T00:00:00Z,2022-05-02T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
321078,Influenza - Avian,;H5N1 HPAI;,44.496595,0.647468,BEAUGAS,France,Europe,2022-04-24T00:00:00Z,2022-05-02T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
320988,Influenza - Avian,;H5N1 HPAI;,44.550719,0.631074,d,France,Europe,2022-04-11T00:00:00Z,2022-05-02T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
320987,Influenza - Avian,;H5N1 HPAI;,44.513177,0.656087,BEAUGAS,France,Europe,2022-04-11T00:00:00Z,2022-05-02T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
321060,Influenza - Avian,;H5N1 HPAI;,44.601493,0.55982,SERIGNAC-PEBOUDOU,France,Europe,2022-04-17T00:00:00Z,2022-05-02T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
321058,Influenza - Avian,;H5N1 HPAI;,44.507562,0.680857,CASTELNAUD-DE-GRATECAMBE,France,Europe,2022-04-18T00:00:00Z,2022-05-02T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
321057,Influenza - Avian,;H5N1 HPAI;,44.621635,0.54287,SERIGNAC-PEBOUDOU,France,Europe,2022-04-18T00:00:00Z,2022-05-02T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
322842,Influenza - Avian,;H5N1 HPAI;,44.609873,0.345514,ROUMAGNE,France,Europe,2022-05-07T00:00:00Z,2022-05-24T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
321135,Influenza - Avian,;H5N1 HPAI;,44.595117,0.698626,MONTAUT,France,Europe,2022-04-21T00:00:00Z,2022-05-02T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
322833,Influenza - Avian,;H5N1 HPAI;,44.658345,0.820177,PARRANQUET,France,Europe,2022-05-10T00:00:00Z,2022-05-24T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
321134,Influenza - Avian,;H5N1 HPAI;,44.626788,0.494038,SAINT-COLOMB-DE-LAUZUN,France,Europe,2022-04-21T00:00:00Z,2022-05-02T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
322838,Influenza - Avian,;H5N1 HPAI;,44.726756,0.257752,SAINT-ASTIER,France,Europe,2022-05-15T00:00:00Z,2022-05-24T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
321106,Influenza - Avian,;H5N1 HPAI;,44.488524,0.572279,PINEL-HAUTERIVE,France,Europe,2022-04-20T00:00:00Z,2022-05-02T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
321059,Influenza - Avian,;H5N1 HPAI;,44.652668,0.480142,LAUZUN,France,Europe,2022-04-18T00:00:00Z,2022-05-02T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
311243,Influenza - Avian,;H5N1 HPAI;,44.392587,0.37236,clairac,France,Europe,2022-01-07T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313626,Influenza - Avian,;H5N1 HPAI;,43.393147,-1.013451,GABAT,France,Europe,2022-02-10T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311262,Influenza - Avian,;H5N1 HPAI;,43.261607,-0.660513,SAUCEDE,France,Europe,2022-01-08T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313591,Influenza - Avian,;H5N1 HPAI;,43.255846,-0.980484,LOHITZUN-OYHERCQ,France,Europe,2022-01-17T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311242,Influenza - Avian,;H5N1 HPAI;,43.391081,-0.069475,BENTAYOU-SEREE,France,Europe,2022-01-05T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
311236,Influenza - Avian,;H5N1 HPAI;,43.27489,-0.702965,prechacq-navarrenx,France,Europe,2022-01-06T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311215,Influenza - Avian,;H5N1 HPAI;,43.257543,-0.680154,AREN,France,Europe,2021-12-16T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
315181,Influenza - Avian,;H5N1 HPAI;,43.373739,-1.038721,GABAT,France,Europe,2022-03-01T00:00:00Z,2022-03-07T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311235,Influenza - Avian,;H5N1 HPAI;,43.24613,-0.660196,POEY-D'OLORON,France,Europe,2022-01-07T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313576,Influenza - Avian,;H5N1 HPAI;,43.451379,-0.274507,SEVIGNACQ,France,Europe,2022-02-01T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313656,Influenza - Avian,;H5N1 HPAI;,43.19032,-0.098105,PONTACQ,France,Europe,2022-01-24T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313571,Influenza - Avian,;H5N1 HPAI;,43.349843,-0.869897,RIVEHAUTE,France,Europe,2022-01-28T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313610,Influenza - Avian,;H5N1 HPAI;,43.535375,-0.839699,BAIGTS-DE-BEARN,France,Europe,2022-02-01T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311270,Influenza - Avian,;H5N1 HPAI;,43.566967,-0.484911,MALAUSSANNE,France,Europe,2021-12-23T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313649,Influenza - Avian,;H5N1 HPAI;,43.396095,-0.896136,ANDREIN,France,Europe,2022-01-24T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313592,Influenza - Avian,;H5N1 HPAI;,43.471655,-0.369209,AUGA,France,Europe,2022-01-30T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311263,Influenza - Avian,;H5N1 HPAI;,43.25256,-0.67181,POEY-D'OLORON,France,Europe,2022-01-06T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311260,Influenza - Avian,;H5N1 HPAI;,43.220991,-0.645,VERDETS,France,Europe,2022-01-09T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311204,Influenza - Avian,;H5N1 HPAI;,43.501351,-1.104039,CAME,France,Europe,2021-12-18T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313643,Influenza - Avian,;H5N1 HPAI;,43.480394,-0.953518,SALIES-DE-BEARN,France,Europe,2022-01-21T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311216,Influenza - Avian,;H5N1 HPAI;,43.580389,-0.468023,MALAUSSANNE,France,Europe,2022-01-07T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
311209,Influenza - Avian,;H5N1 HPAI;,43.504969,-0.750521,ORTHEZ,France,Europe,2022-01-10T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313615,Influenza - Avian,;H5N1 HPAI;,43.375043,-0.221436,GABASTON,France,Europe,2022-01-31T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313574,Influenza - Avian,;H5N1 HPAI;,43.523551,-0.554303,CASTEIDE-CANDAU,France,Europe,2022-01-28T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311275,Influenza - Avian,;H5N1 HPAI;,43.574078,-0.203936,CASTETPUGON,France,Europe,2022-01-07T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
310280,Influenza - Avian,;H5N1 HPAI;,43.5591,-0.4732,MALAUSSANNE,France,Europe,2021-12-24T00:00:00Z,2021-12-31T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
353950,Influenza - Avian,;H5N1 HPAI;,43.353284,-0.2739,OB_118544 - IA20230930 - MAUCOR (64370),France,Europe,2023-05-12T00:00:00Z,2023-05-19T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
311276,Influenza - Avian,;H5N1 HPAI;,43.554215,-0.283059,GARLIN,France,Europe,2022-01-08T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311207,Influenza - Avian,;H5N1 HPAI;,43.285128,-0.735624,dognen,France,Europe,2022-01-04T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
354662,Influenza - Avian,;H5N1 HPAI;,43.53731,-0.766346,OB_119140 - IA20231051 - BONNUT (64135),France,Europe,2023-05-22T00:00:00Z,2023-05-26T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
353951,Influenza - Avian,;H5N1 HPAI;,43.381641,-0.400003,OB_118543 - IA20230929 - SAUVAGNON (64511),France,Europe,2023-05-12T00:00:00Z,2023-05-19T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
313596,Influenza - Avian,;H5N1 HPAI;,43.53171,-0.806624,SAINT-BOES,France,Europe,2022-01-28T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313663,Influenza - Avian,;H5N1 HPAI;,43.395039,-0.902453,ANDREIN,France,Europe,2022-01-24T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313573,Influenza - Avian,;H5N1 HPAI;,43.402084,-0.888675,ANDREIN,France,Europe,2022-01-27T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313651,Influenza - Avian,;H5N1 HPAI;,43.436497,-1.004515,ESCOS,France,Europe,2022-01-27T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313597,Influenza - Avian,;H5N1 HPAI;,43.408141,-0.97403,ATHOS-ASPIS,France,Europe,2022-01-28T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311213,Influenza - Avian,;H5N1 HPAI;,43.309115,-0.882816,LICHOS,France,Europe,2022-01-11T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313575,Influenza - Avian,;H5N1 HPAI;,43.203988,-0.939901,ORDIARP,France,Europe,2022-01-06T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311217,Influenza - Avian,;H5N1 HPAI;,43.392291,-0.063741,BENTAYOU-SEREE,France,Europe,2022-01-05T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313655,Influenza - Avian,;H5N1 HPAI;,43.253269,-0.977282,LOHITZUN-OYHERCQ,France,Europe,2022-01-26T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313653,Influenza - Avian,;H5N1 HPAI;,43.396532,-0.951611,SAUVETERRE-DE-BEARN,France,Europe,2022-01-26T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
310202,Influenza - Avian,;H5N1 HPAI;,43.566967,-0.484911,MALAUSSANNE,France,Europe,2021-12-23T00:00:00Z,2021-12-29T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
311210,Influenza - Avian,;H5N1 HPAI;,43.549047,-0.524826,ARGET,France,Europe,2022-01-10T00:00:00Z,2022-01-13T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
313594,Influenza - Avian,;H5N1 HPAI;,43.413096,-0.965794,ATHOS-ASPIS,France,Europe,2022-01-29T00:00:00Z,2022-02-15T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
